time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1070,dbscan_kmeans_fallback,direction,45,8,0.35555555555555557,8,0.35555555555555557,0,0.0009543895721435547,0.8,2,5,0.7,1.0,1.0
1080,dbscan_kmeans_fallback,direction,44,8,0.4090909090909091,8,0.4090909090909091,0,0.0008597373962402344,0.8,2,5,0.7,1.0,1.0
1090,dbscan_kmeans_fallback,direction,44,9,0.36363636363636365,9,0.36363636363636365,0,0.0008733272552490234,0.8,2,5,0.7,1.0,1.0
1100,dbscan_kmeans_fallback,direction,43,11,0.2558139534883721,11,0.2558139534883721,0,0.00086212158203125,0.8,2,5,0.7,1.0,1.0
1110,dbscan_kmeans_fallback,direction,44,10,0.3181818181818182,10,0.3181818181818182,0,0.0009493827819824219,0.8,2,5,0.7,1.0,1.0
1120,dbscan_kmeans_fallback,direction,45,11,0.2222222222222222,11,0.2222222222222222,0,0.0008916854858398438,0.8,2,5,0.7,1.0,1.0
1130,dbscan_kmeans_fallback,direction,45,11,0.2,11,0.2,0,0.0009274482727050781,0.8,2,5,0.7,1.0,1.0
1140,dbscan_kmeans_fallback,direction,44,9,0.22727272727272727,9,0.22727272727272727,0,0.0009548664093017578,0.8,2,5,0.7,1.0,1.0
1150,dbscan_kmeans_fallback,direction,47,11,0.23404255319148937,11,0.23404255319148937,0,0.0008785724639892578,0.8,2,5,0.7,1.0,1.0
1160,dbscan_kmeans_fallback,direction,47,12,0.2127659574468085,12,0.2127659574468085,0,0.0008754730224609375,0.8,2,5,0.7,1.0,1.0
1170,dbscan_kmeans_fallback,direction,44,7,0.29545454545454547,7,0.29545454545454547,0,0.0009429454803466797,0.8,2,5,0.7,1.0,1.0
1180,dbscan_kmeans_fallback,direction,43,9,0.23255813953488372,9,0.23255813953488372,0,0.0008778572082519531,0.8,2,5,0.7,1.0,1.0
1190,dbscan_kmeans_fallback,direction,43,8,0.2558139534883721,8,0.2558139534883721,0,0.0009164810180664062,0.8,2,5,0.7,1.0,1.0
1200,dbscan_kmeans_fallback,direction,43,10,0.18604651162790697,10,0.18604651162790697,0,0.000888824462890625,0.8,2,5,0.7,1.0,1.0
1210,dbscan_kmeans_fallback,direction,41,8,0.2682926829268293,8,0.2682926829268293,0,0.0009374618530273438,0.8,2,5,0.7,1.0,1.0
1220,dbscan_kmeans_fallback,direction,41,9,0.2926829268292683,9,0.2926829268292683,0,0.0008721351623535156,0.8,2,5,0.7,1.0,1.0
1230,dbscan_kmeans_fallback,direction,40,8,0.325,8,0.325,0,0.0009579658508300781,0.8,2,5,0.7,1.0,1.0
1240,dbscan_kmeans_fallback,direction,39,8,0.3076923076923077,8,0.3076923076923077,0,0.0009026527404785156,0.8,2,5,0.7,1.0,1.0
1250,dbscan_kmeans_fallback,direction,39,8,0.3333333333333333,8,0.3333333333333333,0,0.0009033679962158203,0.8,2,5,0.7,1.0,1.0
