time_step,method,feature_mode,num_pedestrians,num_clusters,raw_num_clusters,used_fallback,runtime_sec,window_size,beta,n_clusters_param,dist_threshold,vel_threshold,sigma_d,sigma_v
4870,relation_graph,temporal_relation,17,9,9,0,0.0023741722106933594,5,0.7,3,2.0,0.15,2.0,0.1
4880,relation_graph,temporal_relation,16,9,9,0,0.0021920204162597656,5,0.7,3,2.0,0.15,2.0,0.1
4890,relation_graph,temporal_relation,15,10,10,0,0.0020182132720947266,5,0.7,3,2.0,0.15,2.0,0.1
4900,relation_graph,temporal_relation,15,9,9,0,0.0020644664764404297,5,0.7,3,2.0,0.15,2.0,0.1
4910,relation_graph,temporal_relation,16,9,9,0,0.002164602279663086,5,0.7,3,2.0,0.15,2.0,0.1
4920,relation_graph,temporal_relation,17,9,9,0,0.0023620128631591797,5,0.7,3,2.0,0.15,2.0,0.1
4930,relation_graph,temporal_relation,17,8,8,0,0.002150297164916992,5,0.7,3,2.0,0.15,2.0,0.1
4940,relation_graph,temporal_relation,15,7,7,0,0.0018436908721923828,5,0.7,3,2.0,0.15,2.0,0.1
4950,relation_graph,temporal_relation,14,7,7,0,0.0017476081848144531,5,0.7,3,2.0,0.15,2.0,0.1
4960,relation_graph,temporal_relation,14,7,7,0,0.0017952919006347656,5,0.7,3,2.0,0.15,2.0,0.1
4970,relation_graph,temporal_relation,15,7,7,0,0.0022094249725341797,5,0.7,3,2.0,0.15,2.0,0.1
4980,relation_graph,temporal_relation,17,7,7,0,0.002274751663208008,5,0.7,3,2.0,0.15,2.0,0.1
4990,relation_graph,temporal_relation,18,5,5,0,0.0024073123931884766,5,0.7,3,2.0,0.15,2.0,0.1
5000,relation_graph,temporal_relation,17,6,6,0,0.0031909942626953125,5,0.7,3,2.0,0.15,2.0,0.1
5010,relation_graph,temporal_relation,18,7,7,0,0.0034775733947753906,5,0.7,3,2.0,0.15,2.0,0.1
5020,relation_graph,temporal_relation,19,9,9,0,0.003899812698364258,5,0.7,3,2.0,0.15,2.0,0.1
5030,relation_graph,temporal_relation,19,10,10,0,0.003885030746459961,5,0.7,3,2.0,0.15,2.0,0.1
5040,relation_graph,temporal_relation,20,9,9,0,0.0034177303314208984,5,0.7,3,2.0,0.15,2.0,0.1
5050,relation_graph,temporal_relation,22,9,9,0,0.0034821033477783203,5,0.7,3,2.0,0.15,2.0,0.1
5060,relation_graph,temporal_relation,22,9,9,0,0.0035941600799560547,5,0.7,3,2.0,0.15,2.0,0.1
5070,relation_graph,temporal_relation,23,9,9,0,0.003865957260131836,5,0.7,3,2.0,0.15,2.0,0.1
5080,relation_graph,temporal_relation,22,9,9,0,0.0036623477935791016,5,0.7,3,2.0,0.15,2.0,0.1
5090,relation_graph,temporal_relation,22,9,9,0,0.0036568641662597656,5,0.7,3,2.0,0.15,2.0,0.1
5100,relation_graph,temporal_relation,24,10,10,0,0.004087686538696289,5,0.7,3,2.0,0.15,2.0,0.1
5110,relation_graph,temporal_relation,24,9,9,0,0.004208087921142578,5,0.7,3,2.0,0.15,2.0,0.1
5120,relation_graph,temporal_relation,27,10,10,0,0.004972696304321289,5,0.7,3,2.0,0.15,2.0,0.1
5130,relation_graph,temporal_relation,28,10,10,0,0.005258321762084961,5,0.7,3,2.0,0.15,2.0,0.1
5140,relation_graph,temporal_relation,29,10,10,0,0.005710601806640625,5,0.7,3,2.0,0.15,2.0,0.1
5150,relation_graph,temporal_relation,30,10,10,0,0.006158351898193359,5,0.7,3,2.0,0.15,2.0,0.1
5160,relation_graph,temporal_relation,29,10,10,0,0.0059986114501953125,5,0.7,3,2.0,0.15,2.0,0.1
5170,relation_graph,temporal_relation,30,11,11,0,0.006208896636962891,5,0.7,3,2.0,0.15,2.0,0.1
5180,relation_graph,temporal_relation,30,11,11,0,0.006348848342895508,5,0.7,3,2.0,0.15,2.0,0.1
5190,relation_graph,temporal_relation,30,11,11,0,0.009323358535766602,5,0.7,3,2.0,0.15,2.0,0.1
5200,relation_graph,temporal_relation,30,11,11,0,0.009270668029785156,5,0.7,3,2.0,0.15,2.0,0.1
5210,relation_graph,temporal_relation,28,11,11,0,0.008210420608520508,5,0.7,3,2.0,0.15,2.0,0.1
5220,relation_graph,temporal_relation,27,10,10,0,0.005403995513916016,5,0.7,3,2.0,0.15,2.0,0.1
5230,relation_graph,temporal_relation,26,8,8,0,0.00506281852722168,5,0.7,3,2.0,0.15,2.0,0.1
5240,relation_graph,temporal_relation,26,8,8,0,0.0050923824310302734,5,0.7,3,2.0,0.15,2.0,0.1
5250,relation_graph,temporal_relation,26,8,8,0,0.005091428756713867,5,0.7,3,2.0,0.15,2.0,0.1
5260,relation_graph,temporal_relation,26,7,7,0,0.005092144012451172,5,0.7,3,2.0,0.15,2.0,0.1
5270,relation_graph,temporal_relation,27,8,8,0,0.006872415542602539,5,0.7,3,2.0,0.15,2.0,0.1
5280,relation_graph,temporal_relation,29,8,8,0,0.00623774528503418,5,0.7,3,2.0,0.15,2.0,0.1
5290,relation_graph,temporal_relation,27,7,7,0,0.00520634651184082,5,0.7,3,2.0,0.15,2.0,0.1
5300,relation_graph,temporal_relation,26,8,8,0,0.004940032958984375,5,0.7,3,2.0,0.15,2.0,0.1
5310,relation_graph,temporal_relation,26,10,10,0,0.005027294158935547,5,0.7,3,2.0,0.15,2.0,0.1
5320,relation_graph,temporal_relation,26,8,8,0,0.0049588680267333984,5,0.7,3,2.0,0.15,2.0,0.1
5330,relation_graph,temporal_relation,26,8,8,0,0.004895925521850586,5,0.7,3,2.0,0.15,2.0,0.1
5340,relation_graph,temporal_relation,27,6,6,0,0.006136894226074219,5,0.7,3,2.0,0.15,2.0,0.1
5350,relation_graph,temporal_relation,27,6,6,0,0.007238864898681641,5,0.7,3,2.0,0.15,2.0,0.1
5360,relation_graph,temporal_relation,25,8,8,0,0.006056070327758789,5,0.7,3,2.0,0.15,2.0,0.1
5370,relation_graph,temporal_relation,25,9,9,0,0.006420612335205078,5,0.7,3,2.0,0.15,2.0,0.1
5380,relation_graph,temporal_relation,22,11,11,0,0.003813505172729492,5,0.7,3,2.0,0.15,2.0,0.1
5390,relation_graph,temporal_relation,20,10,10,0,0.0032553672790527344,5,0.7,3,2.0,0.15,2.0,0.1
5400,relation_graph,temporal_relation,13,9,9,0,0.0016841888427734375,5,0.7,3,2.0,0.15,2.0,0.1
